253,198,5.0,891628392
91,682,2.0,891438184
65,1129,4.0,879217258
13,88,4.0,882141485
121,122,2.0,891390501
75,696,4.0,884050979
254,99,3.0,886473254
254,625,3.0,886473808
346,213,3.0,874948173
42,521,2.0,881107989
296,1073,5.0,884197330
296,96,5.0,884197287
338,168,3.0,879438225
13,831,3.0,882398385
13,315,5.0,884538466
13,794,4.0,882399615
254,501,3.0,886476281
148,596,5.0,877020297
224,322,2.0,888082013
48,187,5.0,879434954
20,678,4.0,879667684
65,121,4.0,879217458
91,99,2.0,891439386
13,302,5.0,881514811
42,131,2.0,881108548
89,381,4.0,879459999
197,328,4.0,891409290
167,1147,4.0,892738384
65,427,5.0,879216734
129,313,3.0,883243934
13,208,5.0,882140624
13,421,2.0,882140389
296,292,5.0,884196057
89,127,5.0,879441335
8,294,3.0,879361521
148,71,5.0,877019251
13,409,3.0,882141872
346,582,3.0,874951783
13,910,2.0,890704721
8,457,1.0,879361825
8,385,1.0,879362124
13,318,3.0,882139686
91,331,5.0,891438245
296,950,4.0,884196741
13,898,1.0,884538403
253,568,4.0,891628295
197,385,2.0,891409893
20,194,3.0,879669152
65,191,4.0,879216797
121,125,2.0,891388600
254,472,3.0,886474456
146,307,3.0,891457905
197,748,3.0,891409323
2,312,3.0,888550631
161,56,3.0,891171257
224,325,1.0,888082045
91,131,2.0,891439471
254,183,4.0,886472713
296,1142,5.0,884196524
13,764,2.0,882141997
338,204,3.0,879438063
224,569,3.0,888104313
129,339,2.0,883244737
89,117,5.0,879441357
197,720,2.0,891410039
253,294,4.0,891627829
296,654,5.0,884197419
48,50,4.0,879434723
171,245,3.0,891034801
13,814,5.0,886302261
254,243,2.0,887347834
42,142,4.0,881109271
296,948,1.0,884196149
48,654,5.0,879434792
13,387,3.0,886304229
161,213,2.0,891171887
42,281,3.0,881105728
89,221,1.0,879441687
13,894,1.0,883670742
13,341,2.0,886952422
197,187,5.0,891409798
296,279,4.0,884196640
13,452,3.0,882397039
346,245,4.0,875266665
91,265,5.0,891439018
48,202,4.0,879434791
352,55,1.0,884289728
13,25,1.0,882141686
13,632,3.0,884538664
346,62,3.0,875263634
13,416,3.0,882398934
13,502,5.0,882141458
346,4,4.0,874948105
42,451,2.0,881108982
42,25,3.0,881110670
296,685,4.0,884196896
121,9,5.0,891390013
254,238,3.0,886473120
197,340,2.0,891409199
346,187,3.0,874948030
346,322,3.0,886273541
253,566,4.0,891628578
75,475,5.0,884049939
129,995,2.0,883245452
42,692,4.0,881107773
362,333,5.0,885019261
176,751,1.0,886046979
338,310,3.0,879437522
13,161,5.0,882397741
65,197,5.0,879216769
167,698,4.0,892738307
42,99,5.0,881108346
65,210,4.0,879217913
8,89,4.0,879362124
13,303,4.0,881514876
13,437,1.0,882397068
346,727,1.0,874947794
91,351,4.0,891438617
42,1051,4.0,881106270
352,746,4.0,884290361
13,786,3.0,886303088
148,1012,4.0,877400154
13,612,4.0,882140318
89,813,5.0,879461219
13,334,1.0,886952467
13,353,4.0,886261450
13,759,2.0,882398542
42,222,4.0,881105882
13,190,4.0,882397145
346,1110,1.0,875264985
42,925,4.0,881106113
13,137,5.0,882139804
91,689,5.0,891438617
197,195,5.0,891409798
8,190,4.0,879362183
8,686,3.0,879362356
296,255,2.0,884196584
42,568,4.0,881107256
89,387,5.0,879459909
13,517,5.0,882139746
75,472,4.0,884050733
2,281,3.0,888980240
91,479,4.0,891439208
75,271,5.0,884051635
161,523,3.0,891170686
65,318,5.0,879217689
197,344,4.0,891409070
346,33,5.0,875261753
89,26,3.0,879459909
253,237,4.0,891628002
176,250,4.0,886047963
170,333,4.0,886190330
13,888,2.0,886261388
89,151,5.0,879441507
8,301,4.0,879361550
48,522,2.0,879434886
254,125,3.0,886473158
148,228,4.0,877016514
346,218,3.0,875263574
13,384,2.0,882141814
148,473,5.0,877399322
370,56,2.0,879434587
346,17,1.0,874950839
42,211,4.0,881107880
346,977,3.0,875264110
167,1126,5.0,892738418
13,243,3.0,882140966
254,174,5.0,886471720
346,232,3.0,875263877
13,776,2.0,882398934
253,188,4.0,891628416
254,222,4.0,886471346
89,83,4.0,879459884
2,13,4.0,888551922
197,808,3.0,891409893
346,392,3.0,875266064
161,286,2.0,891169991
346,167,2.0,875264209
13,530,5.0,881515295
338,604,4.0,879438326
224,86,3.0,888082612
91,529,4.0,891438977
91,82,5.0,891439386
13,907,1.0,884538485
13,232,3.0,890704999
13,861,3.0,882139774
13,48,5.0,882139863
89,707,5.0,879459884
13,505,3.0,882140389
161,127,3.0,891171698
42,12,4.0,881107502
20,405,3.0,879668555
13,21,3.0,882399040
254,162,3.0,886472643
2,280,3.0,888551441
13,869,3.0,882141727
346,237,4.0,874949086
146,262,4.0,891457714
296,15,3.0,884196712
224,212,1.0,888104188
42,82,4.0,881107449
296,455,1.0,884196921
75,108,4.0,884050661
254,259,2.0,886470859
197,779,2.0,891410170
253,127,5.0,891628060
13,61,4.0,882140552
346,133,5.0,874948513
13,784,1.0,882397084
171,327,4.0,891034835
370,265,5.0,879434636
197,271,2.0,891409352
197,92,1.0,891410082
146,1294,4.0,891457749
254,90,1.0,886475406
13,457,1.0,883670785
30,678,2.0,885942002
161,274,2.0,891172070
352,182,5.0,884290328
13,40,2.0,886302815
91,435,4.0,891439353
13,351,1.0,886302385
197,33,2.0,891409981
13,73,3.0,882141485
13,467,5.0,882140588
91,338,4.0,891438529
42,88,5.0,881108425
65,135,4.0,879216567
48,988,2.0,879434387
253,647,3.0,891628229
13,443,4.0,882140588
91,510,3.0,891439090
42,28,5.0,881108187
148,357,5.0,877016735
253,173,5.0,891628483
224,1085,1.0,888104393
296,98,5.0,884197091
89,949,3.0,879460027
121,235,1.0,891390579
254,15,3.0,886471307
346,780,2.0,875264904
338,56,3.0,879438535
346,561,3.0,874950172
13,118,4.0,882397581
253,175,2.0,891628884
13,539,1.0,883670785
176,100,5.0,886047918
296,10,2.0,884196605
129,307,2.0,883244637
254,843,2.0,886474807
224,518,1.0,888103906
13,265,4.0,882140038
2,303,4.0,888550774
338,511,4.0,879438473
148,169,5.0,877020297
346,72,3.0,874951714
8,172,5.0,879362123
253,527,5.0,891628518
42,265,3.0,881107989
224,387,4.0,888103906
296,277,5.0,884198772
197,321,3.0,891409475
13,854,1.0,882396914
167,1309,1.0,892738341
89,737,1.0,879460376
163,64,4.0,891220161
254,214,1.0,886472608
30,1007,5.0,885941156
296,238,4.0,884199624
362,258,4.0,885019435
346,932,2.0,875264752
224,724,3.0,888082742
352,216,4.0,884290390
8,511,5.0,879362183
20,1,3.0,879667963
224,751,3.0,888081913
224,148,3.0,888104154
20,69,1.0,879668979
89,716,3.0,879460027
13,514,5.0,881515112
13,752,1.0,886952569
253,282,4.0,891628094
13,857,3.0,881515348
296,485,5.0,884197235
13,615,4.0,881515348
48,266,3.0,879434387
224,223,3.0,888082468
296,846,2.0,884196985
75,137,4.0,884050102
13,720,4.0,882397974
13,887,5.0,882140867
13,683,1.0,886952521
346,546,4.0,875263238
89,694,5.0,879460027
13,269,2.0,889292060
30,255,4.0,875059984
65,661,4.0,879216605
121,126,3.0,891388936
89,93,2.0,879441307
197,690,3.0,891409255
13,124,5.0,884538663
254,967,3.0,886472139
296,172,5.0,884197193
89,121,5.0,879441657
254,610,2.0,886472291
346,809,3.0,874951029
254,755,3.0,886473489
65,173,3.0,879217851
2,308,3.0,888979945
13,802,2.0,882398254
296,281,2.0,884196985
224,704,3.0,888103812
253,742,4.0,891628535
65,526,4.0,879216734
13,890,1.0,883670672
224,846,4.0,888104116
129,269,4.0,883244011
224,287,3.0,888104154
352,4,3.0,884290328
296,151,2.0,884196964
91,181,5.0,891439243
254,504,3.0,886472115
390,990,4.0,879693608
13,153,4.0,882139901
13,343,1.0,883670672
8,685,4.0,879362423
176,13,4.0,886047994
121,98,5.0,891388210
30,286,5.0,885941156
346,134,5.0,874947644
224,893,3.0,888082350
338,408,5.0,879438570
13,301,1.0,882140718
167,136,4.0,892738418
13,597,3.0,882397650
42,939,4.0,881108484
65,328,4.0,879216131
296,14,4.0,884196665
338,484,5.0,879438143
8,144,5.0,879362286
13,154,5.0,882141335
20,742,4.0,879668166
13,601,4.0,882140104
167,133,5.0,892738453
13,808,2.0,882397833
13,705,5.0,884538766
224,277,3.0,888103812
296,750,5.0,884196150
296,484,4.0,884197308
352,96,4.0,884290328
75,952,5.0,884050393
296,298,1.0,884196640
42,418,5.0,881108147
42,367,2.0,881109149
346,415,2.0,875265527
197,89,5.0,891409798
75,597,3.0,884050940
370,42,3.0,879435462
2,307,3.0,888550066
224,392,4.0,888104154
42,1044,4.0,881109271
146,347,3.0,891457493
346,128,2.0,874950208
91,618,3.0,891438875
13,100,5.0,882140166
163,98,4.0,891220196
167,169,1.0,892738419
121,137,5.0,891388501
13,71,4.0,882398654
91,327,4.0,891438351
253,298,3.0,891628074
30,688,3.0,885941492
254,429,4.0,887347350
89,762,3.0,879441491
254,35,2.0,886475755
75,1150,4.0,884050705
296,210,3.0,884197308
48,423,4.0,879434752
75,100,5.0,884049875
253,117,5.0,891628535
146,313,4.0,891457591
65,239,5.0,879217689
224,282,4.0,888082705
253,806,4.0,891628181
370,116,3.0,879434707
296,22,4.0,884197068
352,7,3.0,884290549
75,125,3.0,884050164
42,1040,3.0,881106270
13,363,3.0,882398076
163,234,3.0,891220137
42,736,5.0,881108187
13,391,3.0,882398255
296,504,5.0,884197394
346,31,4.0,874950383
30,28,4.0,885941321
254,199,4.0,886472089
161,215,2.0,891170866
390,989,5.0,879693677
13,906,3.0,891749765
8,568,4.0,879362233
42,183,4.0,881107821
167,733,2.0,892738453
346,742,4.0,874948513
13,230,3.0,882397503
346,294,3.0,886273405
362,312,5.0,885019504
390,124,4.0,879694232
121,428,5.0,891388333
91,230,4.0,891439560
13,665,2.0,882396984
13,345,4.0,884538366
197,62,2.0,891410039
296,923,5.0,884197193
48,511,5.0,879434954
13,261,1.0,883670785
148,509,5.0,877016605
224,1044,3.0,888104353
396,841,4.0,884646648
48,306,4.0,879434211
13,816,1.0,882396983
396,291,4.0,884646289
75,1001,1.0,884050531
338,945,4.0,879438762
8,56,5.0,879362183
91,322,4.0,891438397
352,173,1.0,884290361
254,951,4.0,886474619
89,845,2.0,879441335
167,126,3.0,892738141
146,688,1.0,891457749
171,1022,3.0,891034889
396,148,4.0,884646436
148,116,5.0,877398648
197,750,5.0,891409199
170,881,3.0,886190419
224,1163,2.0,888104154
296,56,5.0,884197287
13,501,5.0,882398724
121,249,1.0,891388708
13,219,1.0,882396955
167,1310,3.0,892738384
370,657,3.0,879434636
42,409,3.0,881106270
167,73,2.0,892738452
2,257,4.0,888551062
296,274,4.0,884196741
197,127,5.0,891409839
338,663,5.0,879438627
48,170,4.0,879434886
197,578,3.0,891410039
338,133,4.0,879438143
346,76,4.0,874950135
395,151,3.0,883765297
42,79,5.0,881108040
254,573,2.0,886475476
42,428,3.0,881108040
42,234,4.0,881108093
224,662,5.0,888103671
197,286,1.0,891409255
2,316,5.0,888979693
48,427,4.0,879434653
254,186,3.0,886472023
254,98,4.0,886472201
253,95,4.0,891628416
13,716,4.0,882141393
91,64,4.0,891439243
163,97,4.0,891220019
197,258,4.0,891409255
254,103,2.0,886476123
146,302,4.0,891457538
13,317,5.0,882140552
370,705,3.0,879434666
396,751,3.0,884645648
362,336,2.0,885019468
13,617,3.0,881515112
20,597,3.0,879668190
224,620,3.0,888104085
396,260,3.0,884645754
224,655,4.0,888103646
13,546,3.0,882397741
352,181,4.0,884289693
48,195,5.0,879434954
346,685,3.0,874950383
48,433,3.0,879434791
253,448,2.0,891628883
13,436,2.0,882396869
13,290,4.0,882141814
338,486,3.0,879438392
296,475,4.0,884196555
13,281,3.0,882397974
176,240,4.0,886048230
42,280,4.0,881106270
13,447,2.0,882396869
396,1025,4.0,884645839
48,132,5.0,879434886
346,569,3.0,875266064
89,739,2.0,879460376
75,1151,2.0,884050829
296,124,5.0,884196555
42,1045,2.0,881108873
30,294,4.0,875140648
296,963,5.0,884197352
8,7,3.0,879362287
91,161,3.0,891439353
13,694,4.0,890704999
13,624,5.0,882398691
148,507,5.0,877398587
75,290,4.0,884050451
171,302,4.0,891034606
176,1012,4.0,886048145
13,885,1.0,886302334
121,294,4.0,891389522
224,1053,3.0,888104281
346,518,4.0,874948889
13,270,4.0,881514876
20,931,1.0,879668829
254,176,3.0,886472768
346,210,4.0,874947700
171,344,3.0,891034889
91,484,4.0,891438977
48,172,5.0,879434791
148,163,4.0,877021402
20,95,3.0,879669181
370,209,5.0,879435461
42,834,1.0,881110763
148,1039,2.0,877015784
65,48,5.0,879217689
13,866,3.0,882141814
370,12,4.0,879435369
346,684,4.0,874948929
13,196,4.0,882140552
395,172,5.0,883763041
346,673,3.0,874951782
91,326,3.0,891438245
163,286,3.0,891219977
296,204,5.0,884199625
148,7,5.0,877017054
370,238,4.0,879435369
65,582,3.0,879216702
91,174,5.0,891439090
121,631,4.0,891387992
296,117,3.0,884196741
352,234,4.0,884290549
65,211,4.0,879217852
13,271,1.0,881514876
8,689,4.0,879361873
197,190,3.0,891410082
2,315,1.0,888550774
395,315,5.0,886480875
42,432,3.0,881108147
224,135,1.0,888103671
346,831,3.0,875003274
352,657,4.0,884290428
370,175,3.0,879434804
254,75,1.0,886475004
121,57,5.0,891390014
253,83,4.0,891628159
224,1039,5.0,888082552
352,183,5.0,884289693
254,97,5.0,887346963
253,87,5.0,891628278
91,1050,3.0,891439414
13,405,2.0,882397742
224,720,4.0,888103906
146,300,3.0,891457943
296,815,3.0,884196806
224,1212,2.0,888104457
65,736,4.0,879216949
253,705,5.0,891628598
121,192,4.0,891388250
75,291,1.0,884050502
13,472,5.0,882398327
48,656,4.0,879434689
13,610,2.0,882140690
346,732,3.0,874948955
91,482,3.0,891439208
370,511,4.0,879434804
42,732,5.0,881108346
167,381,5.0,892738212
13,847,4.0,882139937
253,487,4.0,891628323
254,448,3.0,886473775
346,291,5.0,875002643
13,652,5.0,882141458
13,294,2.0,881514683
30,538,4.0,885941798
13,588,4.0,882398763
253,243,2.0,891628883
197,289,4.0,891409422
75,190,5.0,884051948
296,845,5.0,884196689
75,151,5.0,884050502
338,294,1.0,879437576
13,276,5.0,882140104
224,323,3.0,888082216
254,892,3.0,886470904
13,520,4.0,886302261
171,313,4.0,891034835
91,504,3.0,891439471
48,28,2.0,879434653
346,1090,2.0,875265071
296,121,5.0,884196689
296,482,5.0,884197330
167,1307,2.0,892738277
338,462,4.0,879438715
13,659,3.0,882141335
390,100,5.0,879694123
296,284,4.0,884196805
338,194,3.0,879438597
163,318,4.0,891220161
13,173,2.0,882139863
163,216,3.0,891220196
254,234,4.0,886472713
8,183,5.0,879362233
346,879,5.0,886273570
346,158,2.0,875264945
197,233,4.0,891409935
42,196,5.0,881107718
13,735,3.0,882140690
75,273,5.0,884050018
129,258,2.0,883245452
296,24,2.0,884196605
296,179,4.0,884197419
338,134,5.0,879438536
224,294,4.0,888081976
346,174,5.0,874948547
91,616,4.0,891439439
89,257,5.0,879461219
197,161,4.0,891410039
89,283,4.0,879441557
13,483,5.0,882139774
91,234,5.0,891439503
346,83,4.0,874949923
146,346,4.0,891457591
129,268,1.0,883245452
395,632,5.0,883764845
89,277,4.0,879441271
197,79,5.0,891409839
254,140,4.0,887347350
396,678,3.0,884645838
65,435,4.0,879218025
13,423,5.0,882398814
42,172,5.0,881107220
171,268,4.0,891034684
91,289,4.0,891438553
390,740,4.0,879694123
13,482,5.0,882140355
8,687,1.0,879361825
338,483,4.0,879438092
91,313,4.0,891437978
253,64,5.0,891628252
42,194,5.0,881107329
42,496,5.0,881107718
42,215,5.0,881107413
30,531,5.0,885941156
13,268,4.0,881514810
224,318,5.0,888082584
176,948,4.0,886047595
197,1228,4.0,891410124
13,402,4.0,886303934
42,742,4.0,881105581
224,549,3.0,888103971
390,181,4.0,879694198
338,174,4.0,879438392
13,420,4.0,882398691
254,699,3.0,886473120
346,143,3.0,874948332
197,174,5.0,891409798
13,805,4.0,882141458
362,268,2.0,885019435
338,792,4.0,879438196
296,240,1.0,884196765
346,1018,3.0,874950536
42,977,2.0,881106541
20,121,3.0,879668227
254,419,4.0,886472231
75,824,1.0,884051056
20,252,4.0,879669697
30,301,4.0,875988577
13,414,5.0,882141458
13,772,1.0,882140070
253,496,5.0,891628278
346,785,3.0,875263077
13,812,2.0,882398933
2,301,4.0,888550631
75,410,5.0,884050661
338,606,3.0,879438275
338,306,4.0,879437548
346,94,3.0,875263845
13,564,1.0,882396913
161,1266,2.0,891170745
8,210,4.0,879362287
8,258,5.0,879361482
91,318,5.0,891439090
296,45,5.0,884197419
176,750,4.0,886047176
13,519,5.0,882140355
91,134,4.0,891439353
2,313,5.0,888552084
395,174,5.0,883763561
2,279,4.0,888551745
197,226,4.0,891410038
346,121,4.0,874948703
13,875,1.0,881515613
8,127,5.0,879362123
338,582,5.0,879438419
171,306,3.0,891034606
8,188,5.0,879362356
13,377,1.0,882399219
89,14,4.0,879441357
396,274,4.0,884646263
13,340,2.0,881514684
254,621,3.0,886474807
370,659,4.0,879435033
13,185,3.0,881515011
338,100,4.0,879438196
2,299,4.0,888550774
362,288,4.0,885019304
254,612,3.0,886471959
370,493,5.0,879434886
13,217,1.0,882396955
30,231,2.0,875061066
197,316,4.0,891409535
48,286,3.0,879434181
8,651,5.0,879362123
13,651,5.0,882140070
13,24,1.0,882397741
167,290,3.0,892737936
370,22,4.0,879434832
197,210,5.0,891409838
13,673,3.0,882140691
13,287,1.0,882141459
224,723,2.0,888104313
2,298,3.0,888551441
390,713,4.0,879694259
346,1222,4.0,875263877
197,880,3.0,891409387
346,53,1.0,875263501
224,581,1.0,888104219
370,608,4.0,879434860
254,655,4.0,886472313
42,566,5.0,881107821
224,51,4.0,888104457
75,1047,3.0,884050979
121,515,4.0,891388391
42,63,4.0,881108873
390,304,5.0,879693561
148,78,1.0,877399018
370,631,4.0,879435369
176,50,5.0,886047879
224,300,4.0,888081843
91,748,2.0,891438314
8,176,5.0,879362233
197,362,4.0,891409199
13,27,3.0,882397833
13,912,2.0,892014861
440,690,4.0,891546698
13,201,1.0,882396869
167,1305,1.0,892738418
13,385,3.0,882397502
197,530,3.0,891410082
13,852,1.0,882396869
13,238,3.0,881515411
338,603,5.0,879438690
